WaterQualityDateTime,SamplingRecordID,WaterQualityRecordID,WaterQualityDataID,SiteName,SampleLatitude,SampleLongitude,WaterbodyName,BasinName,CatchmentName,SubCatchmentName,Altitude,BottomDepth,RepNo,Depth,Temprature,pH,DO,Conductivity,Turbidity,TurbidityEstimate,SecchiDepth,ActualConductivity,Ammonium,BarometricPressure,Chorophyll_a,Density,DeviceSNPowerPack,DeviceSNSonde,ExternalVoltage,Latitude,Longitude,LocationDepth,Marked,Nitrate,Nitrite,ORP,OxygenPartialPressure,pHmv,Phosphate,Pressure,RDOSaturation,ReadingDatetime - Year,ReadingDatetime - Quarter,ReadingDatetime - Month,ReadingDatetime - Day,Resistivity,Salinity,Sulphate,Temperature789830,Temperature792353,TotalDissolvedSolids,TotalNitrogen,TotalPhosphorus,PROJECT_SEGMENTS
6/13/2020 7:42:00 AM,13565,8681,31552,Tarcoola crossing (mountain ck),-35.77412,147.15105,Mountain Creek,,,,247,1.1000000000000001,1,0.200000003,15.64000034,7.46999979,3.339999914,0.823000014,72.90000153,H,0.129999995,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
6/13/2020 7:42:00 AM,13565,8681,31553,Tarcoola crossing (mountain ck),-35.77412,147.15105,Mountain Creek,,,,247,1.1000000000000001,2,0.200000003,15.10000038,6.53000021,1.75,0.828000009,42.79999924,H,0.017999999,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
6/13/2020 7:42:00 AM,13565,8681,31556,Tarcoola crossing (mountain ck),-35.77412,147.15105,Mountain Creek,,,,247,1.1000000000000001,1,1,14.56000042,6.420000076,1.360000014,0.824999988,74.19999695,H,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
2/2/2016 6:58:00 AM,10737,9123,24652,Tareena,-33.96319,141.0071,Salt Creek,Lower Murray,LOWER MURRAY,LAKE VICTORIA and FAR SW,25,1.3999999999999999,1,0.200000003,26.06999969,7.769999981,8.239999771,0.195999995,78.30000305,M,0.314999998,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2015/2016
2/2/2016 6:58:00 AM,10737,9123,24653,Tareena,-33.96319,141.0071,Salt Creek,Lower Murray,LOWER MURRAY,LAKE VICTORIA and FAR SW,25,1.3999999999999999,2,0.200000003,26.39999962,7.949999809,8.649999619,0.188999996,69.5,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2015/2016
2/2/2016 6:58:00 AM,10737,9123,24654,Tareena,-33.96319,141.0071,Salt Creek,Lower Murray,LOWER MURRAY,LAKE VICTORIA and FAR SW,25,1.3999999999999999,1,1,26.29999924,7.659999847,8.640000343,0.191,71.80000305,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2015/2016
3/22/2019 1:06:00 AM,12712,8049,29584,Tareena Horseshoe Wetland (Mwwg 54),-33.99325,141.01255,Tareena Horseshoe Wetland,Lower Murray,LOWER MURRAY,LAKE VICTORIA and FAR SW,50,0.20000000000000001,1,0.200000003,22.48999977,7.909999847,8.550000191,0.193000004,111,,0.204999998,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2018/2019
3/22/2019 1:06:00 AM,12712,8049,29585,Tareena Horseshoe Wetland (Mwwg 54),-33.99325,141.01255,Tareena Horseshoe Wetland,Lower Murray,LOWER MURRAY,LAKE VICTORIA and FAR SW,50,0.20000000000000001,2,0.200000003,24.20000076,8.590000153,7.480000019,0.192000002,155,,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2018/2019
9/16/2015 3:30:00 AM,8111,5960,18190,Tarrangower,-29.30083,151.14633,Severn River,Border Rivers,BORDER RIVERS,KINGS PLAIN,415,,1,0.200000003,20.28000069,7.909999847,7.739999771,0.202000007,2.099999905,M,0.970000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 1
9/16/2015 3:30:00 AM,8111,5960,18191,Tarrangower,-29.30083,151.14633,Severn River,Border Rivers,BORDER RIVERS,KINGS PLAIN,415,,1,1,18.40999985,7.559999943,10.30000019,0.197999999,5.199999809,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 1
9/16/2015 3:30:00 AM,8111,5960,18192,Tarrangower,-29.30083,151.14633,Severn River,Border Rivers,BORDER RIVERS,KINGS PLAIN,415,,1,2,17.10000038,7.050000191,9.149999619,0.264999986,10.60000038,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 1
9/16/2015 3:30:00 AM,8111,5960,18193,Tarrangower,-29.30083,151.14633,Severn River,Border Rivers,BORDER RIVERS,KINGS PLAIN,415,,2,0.200000003,19.92000008,7.840000153,10.19999981,0.199000001,1.799999952,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 1
1/17/2016 6:00:00 AM,10613,9000,24218,Tarrangower,-29.30083,151.14633,Severn River,Border Rivers,BORDER RIVERS,KINGS PLAIN,415,2.3999999999999999,1,0.200000003,24.54999924,7.550000191,9.479999542,0.152999997,0,M,1.159999967,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 2,Basin Plan Environmental Outcomes Monitoring:2015/2016"
1/17/2016 6:00:00 AM,10613,9000,24219,Tarrangower,-29.30083,151.14633,Severn River,Border Rivers,BORDER RIVERS,KINGS PLAIN,415,2.3999999999999999,2,0.200000003,24.70999908,7.760000229,7.289999962,0.152999997,0,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 2,Basin Plan Environmental Outcomes Monitoring:2015/2016"
1/17/2016 6:00:00 AM,10613,9000,24220,Tarrangower,-29.30083,151.14633,Severn River,Border Rivers,BORDER RIVERS,KINGS PLAIN,415,2.3999999999999999,1,1,24.62000084,7.480000019,8.550000191,0.151999995,0,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 2,Basin Plan Environmental Outcomes Monitoring:2015/2016"
1/17/2016 6:00:00 AM,10613,9000,24221,Tarrangower,-29.30083,151.14633,Severn River,Border Rivers,BORDER RIVERS,KINGS PLAIN,415,2.3999999999999999,1,2,23.61000061,7.239999771,6.96999979,0.151999995,0,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 2,Basin Plan Environmental Outcomes Monitoring:2015/2016"
4/18/2017 2:00:00 PM,11903,10042,27563,Tarrangower,-29.30083,151.14633,Severn River,Border Rivers,BORDER RIVERS,KINGS PLAIN,415,2.2000000000000002,1,0.200000003,18.60000038,8.369999886,6.150000095,167.6999969,,M,0.649999976,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2017/18 Round 3
4/18/2017 2:00:00 PM,11903,10042,27564,Tarrangower,-29.30083,151.14633,Severn River,Border Rivers,BORDER RIVERS,KINGS PLAIN,415,2.2000000000000002,2,0.200000003,20.10000038,8.319999695,6.510000229,166.6000061,,M,0.649999976,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2017/18 Round 3
4/18/2017 2:00:00 PM,11903,10042,27565,Tarrangower,-29.30083,151.14633,Severn River,Border Rivers,BORDER RIVERS,KINGS PLAIN,415,2.2000000000000002,1,1,19.5,8.340000153,6.210000038,168.1000061,,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2017/18 Round 3
4/18/2017 2:00:00 PM,11903,10042,27566,Tarrangower,-29.30083,151.14633,Severn River,Border Rivers,BORDER RIVERS,KINGS PLAIN,415,2.2000000000000002,1,2,18.70000076,8.340000153,6.03000021,169.3999939,,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2017/18 Round 3
4/18/2017 2:00:00 PM,11903,10042,27567,Tarrangower,-29.30083,151.14633,Severn River,Border Rivers,BORDER RIVERS,KINGS PLAIN,415,2.2000000000000002,1,3,18.5,8.350000381,5.940000057,167.6000061,,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2017/18 Round 3
11/1/2017 1:00:00 PM,11913,10052,27605,Tarrangower,-29.30083,151.14633,Severn River,Border Rivers,BORDER RIVERS,KINGS PLAIN,415,2.7000000000000002,1,0.200000003,20.5,8.68999958,6.550000191,185.5,,M,0.800000012,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2017/18 Round 4
11/1/2017 1:00:00 PM,11913,10052,27606,Tarrangower,-29.30083,151.14633,Severn River,Border Rivers,BORDER RIVERS,KINGS PLAIN,415,2.7000000000000002,2,0.200000003,21.89999962,8.529999733,6.150000095,183.3999939,,M,0.899999976,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2017/18 Round 4
11/1/2017 1:00:00 PM,11913,10052,27607,Tarrangower,-29.30083,151.14633,Severn River,Border Rivers,BORDER RIVERS,KINGS PLAIN,415,2.7000000000000002,1,1,20.82999992,8.579999924,6.230000019,184.5,,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2017/18 Round 4
11/1/2017 1:00:00 PM,11913,10052,27608,Tarrangower,-29.30083,151.14633,Severn River,Border Rivers,BORDER RIVERS,KINGS PLAIN,415,2.7000000000000002,1,2,19.89999962,8.479999542,6.059999943,186,,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2017/18 Round 4
4/28/2018 2:00:00 PM,12122,10259,28305,Tarrangower,-29.30083,151.14633,Severn River,Border Rivers,BORDER RIVERS,KINGS PLAIN,415,2,1,0.200000003,17.20000076,8.380000114,7.699999809,209.5,,L,0.899999976,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 5
4/28/2018 2:00:00 PM,12122,10259,28306,Tarrangower,-29.30083,151.14633,Severn River,Border Rivers,BORDER RIVERS,KINGS PLAIN,415,2,2,0.200000003,18.89999962,8.109999657,6.46999979,197.6999969,,L,0.899999976,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 5
4/28/2018 2:00:00 PM,12122,10259,28307,Tarrangower,-29.30083,151.14633,Severn River,Border Rivers,BORDER RIVERS,KINGS PLAIN,415,2,1,1,17.79999924,8.069999695,7.400000095,189.8000031,,L,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 5
4/28/2018 2:00:00 PM,12122,10259,28308,Tarrangower,-29.30083,151.14633,Severn River,Border Rivers,BORDER RIVERS,KINGS PLAIN,415,2,1,2,17.39999962,8.039999962,7.309999943,201.1000061,,L,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 5
11/8/2018 1:00:00 PM,12420,10419,28750,Tarrangower,-29.30083,151.14633,Severn River,Border Rivers,BORDER RIVERS,KINGS PLAIN,415,3.5800000000000001,1,0.200000003,19.10000038,7.989999771,10.06000042,198.8000031,,L,1.899999976,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 6
11/8/2018 1:00:00 PM,12420,10419,28751,Tarrangower,-29.30083,151.14633,Severn River,Border Rivers,BORDER RIVERS,KINGS PLAIN,415,3.5800000000000001,2,0.200000003,19.20000076,8.460000038,10.30000019,199.6999969,,L,1.899999976,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 6
11/8/2018 1:00:00 PM,12420,10419,28752,Tarrangower,-29.30083,151.14633,Severn River,Border Rivers,BORDER RIVERS,KINGS PLAIN,415,3.5800000000000001,1,1,18.89999962,8.399999619,11.52000046,200.3000031,,L,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 6
11/8/2018 1:00:00 PM,12420,10419,28753,Tarrangower,-29.30083,151.14633,Severn River,Border Rivers,BORDER RIVERS,KINGS PLAIN,415,3.5800000000000001,1,2,18.89999962,8.359999657,10.76000023,200.3000031,,L,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 6
11/8/2018 1:00:00 PM,12420,10419,28754,Tarrangower,-29.30083,151.14633,Severn River,Border Rivers,BORDER RIVERS,KINGS PLAIN,415,3.5800000000000001,1,3,18.89999962,8.319999695,9.380000114,200.1999969,,L,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 6
11/9/2017 5:50:00 AM,11763,9911,27052,Tarriaro Tsr,-30.4006,149.91275,Namoi River,Namoi,NAMOI,EULAH CREEK,218,3.1000000000000001,1,0.200000003,23.39999962,7.730000019,10.25,0.296999991,155.1000061,M,0.294999987,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Namoi Fish and Flows:2017/18,Basin Plan Environmental Outcomes Monitoring:2014/2015"
11/9/2017 5:50:00 AM,11763,9911,27053,Tarriaro Tsr,-30.4006,149.91275,Namoi River,Namoi,NAMOI,EULAH CREEK,218,3.1000000000000001,2,0.200000003,23.11000061,8.090000153,10.01000023,0.298000008,154.5,M,0.280000001,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Namoi Fish and Flows:2017/18,Basin Plan Environmental Outcomes Monitoring:2014/2015"
11/9/2017 5:50:00 AM,11763,9911,27054,Tarriaro Tsr,-30.4006,149.91275,Namoi River,Namoi,NAMOI,EULAH CREEK,218,3.1000000000000001,2,1,23.43000031,8.01099968,10.09000015,0.298000008,155,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Namoi Fish and Flows:2017/18,Basin Plan Environmental Outcomes Monitoring:2014/2015"
11/9/2017 5:50:00 AM,11763,9911,27055,Tarriaro Tsr,-30.4006,149.91275,Namoi River,Namoi,NAMOI,EULAH CREEK,218,3.1000000000000001,2,2,23.40999985,8.489999771,10.03999996,0.298000008,155.8999939,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Namoi Fish and Flows:2017/18,Basin Plan Environmental Outcomes Monitoring:2014/2015"
11/9/2017 5:50:00 AM,11763,9911,27056,Tarriaro Tsr,-30.4006,149.91275,Namoi River,Namoi,NAMOI,EULAH CREEK,218,3.1000000000000001,2,3,23.48999977,7.829999924,10.52000046,0.298000008,159,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Namoi Fish and Flows:2017/18,Basin Plan Environmental Outcomes Monitoring:2014/2015"
4/15/2016 1:00:00 AM,11090,9392,25593,Taylors Flat,-34.303,149.096,Lachlan River,Lachlan,,LACHLAN RIVER ABOVE REID'S FLAT,437,1,1,0.200000003,18.54000092,8.640000343,7.929999828,0.836000025,72.19999695,M,0.479999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Carp herpe virus investigation:2015/2016,Basin Plan Environmental Outcomes Monitoring:2015/2016"
4/15/2016 1:00:00 AM,11090,9392,25594,Taylors Flat,-34.303,149.096,Lachlan River,Lachlan,,LACHLAN RIVER ABOVE REID'S FLAT,437,1,2,0.200000003,17.95999908,8.840000153,8.050000191,0.842000008,76.69999695,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Carp herpe virus investigation:2015/2016,Basin Plan Environmental Outcomes Monitoring:2015/2016"
4/15/2016 1:00:00 AM,11090,9392,25595,Taylors Flat,-34.303,149.096,Lachlan River,Lachlan,,LACHLAN RIVER ABOVE REID'S FLAT,437,1,2,1,17.17000008,8.729999542,6.210000038,0.843999982,74.69999695,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Carp herpe virus investigation:2015/2016,Basin Plan Environmental Outcomes Monitoring:2015/2016"
5/4/2018 12:56:00 AM,12050,10187,28059,Telooma,-35.1913,148.0389,Adelong Creek,Murrumbidgee,MURRUMBIDGEE,ADELONG,233,0.69999999999999996,1,0.200000003,15.82999992,7.210000038,5.059999943,0.160999998,40,M,0.300000012,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2017/2018
5/4/2018 12:56:00 AM,12050,10187,28060,Telooma,-35.1913,148.0389,Adelong Creek,Murrumbidgee,MURRUMBIDGEE,ADELONG,233,0.69999999999999996,2,0.200000003,16.65999985,7.349999905,6.230000019,0.185000002,21.79999924,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2017/2018
5/4/2018 12:56:00 AM,12050,10187,28061,Telooma,-35.1913,148.0389,Adelong Creek,Murrumbidgee,MURRUMBIDGEE,ADELONG,233,0.69999999999999996,2,0.5,16.45999908,7.300000191,7.380000114,0.188999996,12,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2017/2018
5/28/2020 1:28:00 AM,13552,8667,31511,Tennis Court Hole,-29.53085,149.15447,Ballin Boora Creek,Gwydir,,GWYDIR,164,0.90000000000000002,1,0.200000003,11.88000011,7.389999866,6.059999943,0.189999998,,H,0.079999998,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
5/28/2020 1:28:00 AM,13552,8667,31512,Tennis Court Hole,-29.53085,149.15447,Ballin Boora Creek,Gwydir,,GWYDIR,164,0.90000000000000002,2,0.200000003,14.92000008,7.349999905,4.260000229,0.181999996,,H,0.090000004,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
11/13/2019 4:00:00 AM,13284,8461,30904,Terewah Crossing,-28.6133,149.8181,Macintyre River,Border Rivers,,WHALAN CREEK,200,0.5,1,0.200000003,27.29999924,8.829999924,7.5,0.518999994,58.70000076,M,0.349999994,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
11/13/2019 4:00:00 AM,13284,8461,30905,Terewah Crossing,-28.6133,149.8181,Macintyre River,Border Rivers,,WHALAN CREEK,200,0.5,2,0.200000003,29.14999962,8.840000153,8.630000114,0.522000015,48.29999924,M,0.344999999,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2019/20
3/7/2018 3:05:00 AM,11886,10025,27512,Terry Hie Hie,-29.79419,150.15225,Tycannah Creek,Gwydir,,UPPER TYCANNAH,292,0.80000000000000004,1,0.200000003,21.79999924,6.929999828,3.920000076,0.970000029,3,L,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2017/2018
3/7/2018 3:05:00 AM,11886,10025,27514,Terry Hie Hie,-29.79419,150.15225,Tycannah Creek,Gwydir,,UPPER TYCANNAH,292,0.80000000000000004,2,0.200000003,21.82999992,7.289999962,5.679999828,0.968999982,2.900000095,L,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:2017/2018
9/23/2015 6:00:00 AM,8122,5971,18235,Texas,-28.86597,151.16425,Dumaresq River,Border Rivers,,CAMP CREEK,280,,1,0.200000003,19.15999985,7.510000229,11.52999973,0.195999995,0.127000004,L,0.620000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 1
9/23/2015 6:00:00 AM,8122,5971,18236,Texas,-28.86597,151.16425,Dumaresq River,Border Rivers,,CAMP CREEK,280,,1,1,19.84000015,7.329999924,9.640000343,0.197999999,0.128999993,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 1
9/23/2015 6:00:00 AM,8122,5971,18237,Texas,-28.86597,151.16425,Dumaresq River,Border Rivers,,CAMP CREEK,280,,2,0.200000003,19.87999916,7.46999979,11.21000004,0.199000001,0.128999993,L,0.600000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 1
1/12/2016 6:45:00 AM,10616,9003,24232,Texas,-28.86597,151.16425,Dumaresq River,Border Rivers,,CAMP CREEK,280,1.3,1,0.200000003,31.01000023,6.929999828,6.400000095,0.104000002,46.70000076,H,0.275000006,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 2,Basin Plan Environmental Outcomes Monitoring:2015/2016"
1/12/2016 6:45:00 AM,10616,9003,24233,Texas,-28.86597,151.16425,Dumaresq River,Border Rivers,,CAMP CREEK,280,1.3,2,0.200000003,30.81999969,6.670000076,7.659999847,0.101999998,48,H,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 2,Basin Plan Environmental Outcomes Monitoring:2015/2016"
1/12/2016 6:45:00 AM,10616,9003,24234,Texas,-28.86597,151.16425,Dumaresq River,Border Rivers,,CAMP CREEK,280,1.3,1,1,30.90999985,6.590000153,7.409999847,0.101000004,50,H,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,"Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 2,Basin Plan Environmental Outcomes Monitoring:2015/2016"
4/21/2017 2:00:00 PM,11871,10010,27469,Texas,-28.86597,151.16425,Dumaresq River,Border Rivers,,CAMP CREEK,280,1,1,0.200000003,18.5,7.860000134,8,188.5,,L,0.899999976,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2017/18 Round 3
4/21/2017 2:00:00 PM,11871,10010,27470,Texas,-28.86597,151.16425,Dumaresq River,Border Rivers,,CAMP CREEK,280,1,2,0.200000003,19.5,7.840000153,8.460000038,184.3000031,,L,0.899999976,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2017/18 Round 3
4/21/2017 2:00:00 PM,11871,10010,27471,Texas,-28.86597,151.16425,Dumaresq River,Border Rivers,,CAMP CREEK,280,1,1,1,19.39999962,7.880000114,8.329999924,187.8999939,,L,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2017/18 Round 3
11/5/2017 1:00:00 PM,11945,10075,27696,Texas,-28.86597,151.16425,Dumaresq River,Border Rivers,,CAMP CREEK,280,1.8,1,0.200000003,25.79999924,8.140000343,6.96999979,277,,M,0.899999976,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2017/18 Round 4
11/5/2017 1:00:00 PM,11945,10075,27697,Texas,-28.86597,151.16425,Dumaresq River,Border Rivers,,CAMP CREEK,280,1.8,2,0.200000003,26.70000076,8.279999733,6.739999771,239.6999969,,M,0.850000024,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2017/18 Round 4
11/5/2017 1:00:00 PM,11945,10075,27698,Texas,-28.86597,151.16425,Dumaresq River,Border Rivers,,CAMP CREEK,280,1.8,1,1,26.60000038,8.279999733,6.639999866,275,,M,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2017/18 Round 4
5/1/2018 2:00:00 PM,12086,10223,28181,Texas,-28.86597,151.16425,Dumaresq River,Border Rivers,,CAMP CREEK,280,1.6000000000000001,1,0.200000003,18.89999962,8.119999886,10.32999992,208.1000061,,L,1.600000024,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 5
5/1/2018 2:00:00 PM,12086,10223,28182,Texas,-28.86597,151.16425,Dumaresq River,Border Rivers,,CAMP CREEK,280,1.6000000000000001,2,0.200000003,19.70000076,8.239999771,9.930000305,205.1999969,,L,1.600000024,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 5
5/1/2018 2:00:00 PM,12086,10223,28183,Texas,-28.86597,151.16425,Dumaresq River,Border Rivers,,CAMP CREEK,280,1.6000000000000001,1,1,19.5,8.31000042,10.57999992,206,,L,,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 5
11/9/2018 1:00:00 PM,12432,10433,28822,Texas,-28.86597,151.16425,Dumaresq River,Border Rivers,,CAMP CREEK,280,1.78,1,0.200000003,22.60000038,8.680000305,7.050000191,263,,L,1.399999976,,0,,0,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,0,0,Basin Plan Environmental Outcomes Monitoring:Border Rivers Event monitoring 2015/16 Round 6
